t,ego_x,ego_y,ego_z,ego_speed,ego_vx,ego_vy,lead_x,lead_y,lead_z,dist_lead,behavior
17.30000000000011,211.22325134277344,-374.78900146484375,0.001566715189255774,0.3124531817307267,0.31244683265686035,0.0019918675534427166,219.8983612060547,-374.7427978515625,-0.011143340729176998,8.675232902572695,0
17.35000000000011,211.26470947265625,-374.7886657714844,0.0018997001461684704,0.10805632403301517,0.10805626958608627,0.00010847426892723888,219.95970153808594,-374.7427978515625,-0.011134643107652664,8.695113046071523,0
17.400000000000112,211.26710510253906,-374.7886657714844,0.0021074104588478804,0.4207601535535328,0.42076003551483154,0.00031516971648670733,220.0216522216797,-374.7427978515625,-0.011142005212605,8.754667276791928,0
17.450000000000113,211.2823944091797,-374.7886657714844,0.0020184898748993874,0.6718153846763739,0.6718131303787231,0.0017403846140950918,220.08218383789062,-374.7427978515625,-0.011133536696434021,8.799908968604774,0
17.500000000000114,211.31085205078125,-374.7886962890625,0.001874370500445366,0.9463638758653563,0.9463638663291931,-0.0001343479088973254,220.1435546875,-374.7427673339844,-0.011143646202981472,8.832822048338398,0
17.550000000000114,211.35256958007812,-374.7886962890625,0.0017376899486407638,1.2128105644349854,1.2128099203109741,0.001249960158020258,220.20358276367188,-374.7427673339844,-0.01113563496619463,8.851132348183759,0
17.600000000000115,211.4075164794922,-374.7886962890625,0.0016259574331343174,1.4820465851403892,1.4820457696914673,0.0015546915819868445,220.26425170898438,-374.7427673339844,-0.011143035255372524,8.856854317094902,0
17.650000000000116,211.47618103027344,-374.7886657714844,0.0015373420901596546,1.7883331056170924,1.788332223892212,0.0017758476315066218,220.323486328125,-374.7427673339844,-0.011134147644042969,8.847424354011583,0
17.700000000000117,211.55963134765625,-374.7886962890625,0.0014645194169133902,2.0298145076425085,2.0298140048980713,0.0014286201912909746,220.38343811035156,-374.74273681640625,-0.011142654344439507,8.823926453598443,0
17.750000000000117,211.65689086914062,-374.7887268066406,0.0014136695535853505,2.1007554824490073,2.100754737854004,0.0017687350045889616,220.44219970703125,-374.74273681640625,-0.01113563496619463,8.78542921298219,0
